INDEX,Unnamed: 1,Unnamed: 2,1. INBOUND TOURISM: Arrivals by region,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.,S.,C. & S.,Basic data and indicators,,,,,Units,Notes,Series,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
218,1.9,218-1.9,,,,Europe,,Thousands,,,95,105,108,108,107,104,112,113,124,134,147,145,180,198,197.5,198.1,207.2,218.4,217.6,316.1,319,318.2,336.6,351.6,361.9,105.4,164.6,283.8,
218,1.10,218-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,1,..,..,..,..,0.6,0.7,0.6,0.9,1.2,1.1,1.2,1.5,2.2,2.8,2.6,0.9,1.2,1.6,
218,1.11,218-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,2,2,1,1,2,3.1,3.7,4.1,4.7,3.8,7.7,9.7,9.5,11.7,11.9,9.7,0.5,0.4,2.9,
218,1.12,218-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,34,1,16,..,..,..,..,6.7,0.4,0.3,0.2,0.2,0.2,0.1,0.04,0.1,0.1,
218,1.13,218-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
818,0,818-0,EGYPT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
818,1.5,818-1.5,,,Total,,,Thousands,,VF,3133,3897,3961,3454,4797,5506,4649,5191,6045,8104,8608,9083,11091,12835,12535,14731,9845,11532.1,9463.5,9877.9,9327.7,5398.9,8292.4,11346.400000000001,13026.4,3676.9,7997.9,11723.999999999998,
818,1.6,818-1.6,,,,Africa,,Thousands,,,130,116,120,131,151,147,146,161,183,245,264,302,387,401,455,491,435,428,399,398.7,418.4,498.3,645.9,801.2,911.3,332.3,568.9,981.3,
818,1.7,818-1.7,,,,Americas,,Thousands,,,229,259,257,217,277,341,251,171,188,257,298,341,430,486,489,563,287,285,240,244.3,294,278.9,358.3,456.3,548.2,172.4,321.7,675.8,
818,1.8,818-1.8,,,,East Asia and the Pacific,,Thousands,,,187,252,231,131,211,281,210,214,227,296,411,389,526,495,448,559,278,305,248,213.4,280.3,341.7,510.5,515.4,530.8,150.6,97,237.1,
818,1.9,818-1.9,,,,Europe,,Thousands,,,1811,2343,2394,1957,3224,3805,3132,3584,4204,5920,6047,6260,7937,9622,9416,11177,7211,8416,6976,7577.8,6793.8,2586.2,4671.7,6947.7,8380.9,2303.1,5358.7,7336.7,
818,1.10,818-1.10,,,,Middle East,,Thousands,,,742,829,893,986,897,890,868,1013,1189,1318,1511,1706,1687,1676,1571,1761,1511,1965.5,1494,1343.3,1422.4,1580.7,1962.2,2403.1,2418.3,643.4,1514.6,2285,
818,1.11,818-1.11,,,,South Asia,,Thousands,,,32,37,30,30,35,39,40,46,51,63,73,81,106,116,118,144,102,107.6,84,75.8,93.6,97.7,125.7,154,157.3,39.7,52.5,121.8,
818,1.12,818-1.12,,,,Other not classified,,Thousands,,,2,61,36,2,2,3,2,2,3,5,4,4,18,39,38,36,21,25,22.5,24.6,25.2,15.4,18.1,68.7,79.6,35.4,84.5,86.3,
818,1.13,818-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
222,0,222-0,EL SALVADOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1.5,222-1.5,,,Total,,,Thousands,,TF,235,283,387,542,657,795,735,798,719,951,1128,1280,1339,1385,1091,1150,1184,1255,1283,1344.5000000000002,1401.5,1433.6000000000001,1556.0000000000002,1677.1999999999998,1765.5,548.6999999999999,1218.8000000000002,1891.3000000000002,
222,1.6,222-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,1,1,1,1,..,..,..,..,1,1,0.5,0.4,0.4,0.5,0.7,0.6,0.1,0.3,0.5,
222,1.7,222-1.7,,,,Americas,,Thousands,,,205,245,343,498,596,720,660,733,682,908,1086,1240,1285,1343,1067,1123,1140,1220,1242,1304.9,1360.6,1386.9,1502.4,1623.1,1699.5,536,1190.2,1832.9,
222,1.8,222-1.8,,,,East Asia and the Pacific,,Thousands,,,5,5,4,4,3,3,3,3,7,9,10,10,12,9,5,7,10,8,8,8.7,8.8,12.1,11.8,9.8,10.7,1.8,3.2,8.7,
222,1.9,222-1.9,,,,Europe,,Thousands,,,25,33,27,27,26,27,22,22,30,33,31,29,41,33,19,20,34,26,32,30.4,30.8,33.3,40.4,42.6,53.8,10.5,24.7,48,
222,1.10,222-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.2,
222,1.11,222-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.9,0.9,0.9,1,0.9,0.3,0.4,1,
222,1.12,222-1.12,,,,Other not classified,,Thousands,,,..,..,13,13,32,45,50,40,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
222,1.13,222-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
226,0,226-0,EQUATORIAL GUINEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1.5,226-1.5,,,Total,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
226,1.6,226-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
226,1.7,226-1.7,,,,Americas,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
226,1.8,226-1.8,,,,East Asia and the Pacific,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
226,1.9,226-1.9,,,,Europe,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
226,1.10,226-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
226,1.11,226-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
226,1.12,226-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
226,1.13,226-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
232,0,232-0,ERITREA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,1.5,232-1.5,,,Total,,,Thousands,1/,VF,315,416,409,187,58,71,113,101,80,87,82,78,80,69,78,84,107,129,141,119,114,142,..,..,..,..,..,..,1/ Including nationals residing abroad.
232,1.6,232-1.6,,,,Africa,,Thousands,,,182,255,280,119,4,4,7,8,3,5,3,4,5,5,7,8,21,31,31,27,26,24,..,..,..,..,..,..,
232,1.7,232-1.7,,,,Americas,,Thousands,,,2,3,3,2,1,2,3,2,2,3,2,1,1,1,1,1,1,1,1,1,1,1,..,..,..,..,..,..,
232,1.8,232-1.8,,,,East Asia and the Pacific,,Thousands,,,2,2,2,1,2,3,3,2,2,2,2,2,2,2,1,1,2,2,2,1,1,1,..,..,..,..,..,..,
232,1.9,232-1.9,,,,Europe,,Thousands,,,9,11,12,8,4,6,10,8,8,10,8,6,5,5,5,5,5,4,1,1,2,2,..,..,..,..,..,..,
232,1.10,232-1.10,,,,Middle East,,Thousands,,,3,1,1,2,2,2,4,4,3,4,4,3,2,1,1,1,1,1,1,..,1,2,..,..,..,..,..,..,
232,1.11,232-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,1,2,3,3,2,3,3,3,..,..,1,1,..,1,1,..,..,..,..,..,..,..,..,
232,1.12,232-1.12,,,,Other not classified,,Thousands,,,117,144,111,55,45,53,84,74,59,61,60,59,62,55,63,67,76,90,104,88,83,112,..,..,..,..,..,..,
232,1.13,232-1.13,,,,,"of which, nationals residing abroad",Thousands,,,105,144,111,55,45,53,84,74,59,61,60,59,62,55,63,67,76,90,104,88,83,112,..,..,..,..,..,..,
233,0,233-0,ESTONIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,1.5,233-1.5,,,Total,,,Thousands,1/,TCE,2111,2444,2618,2909,3181,..,985,1004,1114,1374,1453,1428,1380,1433,1380,1564,1808,1874,1940.1,1983,1929.2,2056.5,2156.1,2140.6,2253.4,676.1,562.9,1466.9999999999998,1/ Non-resident tourists staying in all types of accommodation establishments.
233,1.6,233-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,1,1,1,1,1,1,1,1,2,2,1.6,2,2.1,2.1,2.6,2.8,3.9,0.7,1.5,3.2,
233,1.7,233-1.7,,,,Americas,,Thousands,,,30,56,45,79,65,..,17,16,15,23,24,24,28,25,23,27,32,40,37,44,56.1,50.4,52.1,61.5,66.6,8,15.3,42.7,
233,1.8,233-1.8,,,,East Asia and the Pacific,,Thousands,,,7,16,24,28,14,..,7,7,11,13,15,18,17,18,20,22,29,36,44.2,59,70.2,81.5,95.6,99.6,114.2,9.4,7.7,22.4,
233,1.9,233-1.9,,,,Europe,,Thousands,,,2072,2365,2548,2784,3091,..,949,967,1081,1334,1411,1382,1333,1388,1332,1502,1731,1782,1849.6,1872,1779.6,1901.3,1972.2,1933.7,2021.7,629.7,515.9,1366.6,
233,1.10,233-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
233,1.11,233-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
233,1.12,233-1.12,,,,Other not classified,,Thousands,,,2,7,1,18,11,..,12,14,6,3,2,3,1,1,4,12,14,14,7.7,6,21.2,21.2,33.6,43,47,28.3,22.5,32.1,
233,1.13,233-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
748,0,748-0,ESWATINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748,1.5,748-1.5,,,Total,,,Thousands,,VF,300,312,265,283,288,280,256,228,211,271,1182,1200,1230,1187,1343,1342,1328,1278.7,1299,1324.5,1255.9,1278.8000000000002,1343,1277.3999999999999,1225.4999999999998,345.3,210.70000000000002,502.54800000000006,
748,1.6,748-1.6,,,,Africa,,Thousands,,,253,264,131,201,199,177,145,173,110,152,1043,1056,1075,1041,1191,1218,1225,1165.2,1170,1177.8,1104.5,1111,1156.3,1116.3,1087.7,315.2,196.8,447.7,
748,1.7,748-1.7,,,,Americas,,Thousands,,,6,6,17,5,10,11,20,10,11,5,17,19,19,20,20,20,19,20.3,21,22.7,23.4,24.2,25.6,22.8,21.1,4.2,2.2,8.3,
748,1.8,748-1.8,,,,East Asia and the Pacific,,Thousands,,,4,4,13,1,6,7,6,5,2,3,10,10,12,12,11,11,10,11.4,12,13.4,12.8,14.7,14.4,13,12.6,3,2.3,5.8,
748,1.9,748-1.9,,,,Europe,,Thousands,,,33,38,104,76,73,85,85,40,88,111,108,110,119,108,114,85,67,74,87,101.1,104.5,114.2,131.1,112.6,91.5,18.7,5.4,32,
748,1.10,748-1.10,,,,Middle East,,Thousands,,,4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,0.3,0.4,0.4,0.3,0.1,0.1,0.148,
748,1.11,748-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,4,5,5,6,7,8,7,7.8,9,9.5,10.4,14.4,15.2,12.3,12.3,4.1,3.9,8.6,
748,1.12,748-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
748,1.13,748-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
230,0,230-0,ETHIOPIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,1.5,230-1.5,,,Total,,,Thousands,1/,TF,104,109,139,112,114,137,148,157,180,183,226,290,312,330,427,468,523,596.6999999999999,681.1999999999999,770.4000000000001,863.6999999999999,870.5999999999999,933.3000000000002,849.2,811.5999999999999,270.49999999999994,518.1999999999999,896.6999999999999,1/ Arrivals through all ports of entry; including nationals residing abroad.
230,1.6,230-1.6,,,,Africa,,Thousands,,,31,28,29,25,27,34,35,63,69,64,82,90,92,116,150,140,160,169,216.8,232.4,260.6,262.5,281.6,249.3,243.7,136.7,341.7,644.9,
230,1.7,230-1.7,,,,Americas,,Thousands,,,14,15,16,15,16,20,20,27,32,34,41,61,68,59,78,95,96,121.2,129.7,150.3,168.6,171.7,182.5,176.5,160.5,39.2,68.1,73.5,
230,1.8,230-1.8,,,,East Asia and the Pacific,,Thousands,,,4,4,5,4,4,5,6,7,9,10,13,20,26,23,31,39,36,52.4,51.9,60.7,68,69.2,73.5,76.9,66.1,23.9,27.1,45,
230,1.9,230-1.9,,,,Europe,,Thousands,,,36,39,41,32,29,33,37,39,46,52,62,76,89,95,119,137,163,181.3,200.7,231.4,259.4,261.2,280.3,248,242.5,50,56.4,91.8,
230,1.10,230-1.10,,,,Middle East,,Thousands,,,9,13,14,13,13,15,15,17,19,18,20,31,28,25,37,42,47,51.3,58.7,68.1,76.3,75.5,82.2,70.1,70.3,7.8,10.3,10.5,
230,1.11,230-1.11,,,,South Asia,,Thousands,,,2,2,2,2,2,3,3,4,5,5,8,8,9,11,12,15,21,21.5,23.4,27.5,30.8,30.5,33.2,28.4,28.5,9.7,14.6,31,
230,1.12,230-1.12,,,,Other not classified,,Thousands,,,8,8,32,21,23,27,32,..,..,..,..,4,..,1,..,..,..,..,..,..,..,..,..,..,..,3.2,..,..,
230,1.13,230-1.13,,,,,"of which, nationals residing abroad",Thousands,,,8,8,8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
242,0,242-0,FIJI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,1.5,242-1.5,,,Total,,,Thousands,1/,TF,318,340,360,372,411,294,347,398,431,504,545,549,540,585,542,632,675,661,658.9,692.7,754.9,792.1999999999999,842.9000000000001,870.3,894.3000000000001,146.9,31.7,636.3000000000001,1/ Excluding nationals residing abroad.
242,1.6,242-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
242,1.7,242-1.7,,,,Americas,,Thousands,,,50,50,58,61,76,63,68,69,69,78,75,81,82,82,65,66,69,70,67.6,74.4,79.5,81.4,93.6,99.3,110.2,20.1,4.6,79.8,
242,1.8,242-1.8,,,,East Asia and the Pacific,,Thousands,,,212,227,232,232,264,178,226,262,288,353,389,394,388,431,415,504,542,535,533.8,561.7,618.4,653.9,687.8,706.4,719.8,114.2,26.2,535.7,
242,1.9,242-1.9,,,,Europe,,Thousands,,,55,61,68,69,69,52,51,65,72,70,70,65,61,63,55,54,56,46,46.4,47.4,47.9,48.6,51.6,53.7,52.9,10.3,0.6,16.7,
242,1.10,242-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
242,1.11,242-1.11,,,,South Asia,,Thousands,,,..,..,..,8,..,..,..,..,..,..,..,..,..,..,..,2,2,3,2.9,3.1,3.4,4,5.2,5.9,6.2,1.2,0.2,2.1,
242,1.12,242-1.12,,,,Other not classified,,Thousands,,,1,2,2,2,2,1,2,2,2,3,11,9,9,9,7,6,6,7,8.2,6.1,5.7,4.3,4.7,5,5.2,1.1,0.1,2,
242,1.13,242-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
246,0,246-0,FINLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,1.5,246-1.5,,,Total,,,Thousands,1/ 2/,VF,..,..,..,3412,3363,3789,4252,4687,4527,4854,5038,5345,5736,6072,5695,6182,7260,7636,2796.8,2731.4000000000005,2622.1000000000004,2788.8999999999996,3180.3,3224.1,3290.4,895.5500000000001,807.0999999999999,2127.4,"1/ 1998- 2012: Border Interview survey. Note: the survey was cancelled at the end of 2012.
2/ From 2013: Non-resident tourists staying in all types of accommodation establishments. Accommodation survey."
246,1.6,246-1.6,,,,Africa,,Thousands,,,..,..,..,9,10,10,8,7,9,6,12,13,11,11,7,14,11,16,7.4,7.9,8.8,8.6,11.2,11.5,11.9,2.8,2.7,8.9,
246,1.7,246-1.7,,,,Americas,,Thousands,,,..,..,..,164,161,154,161,182,151,159,160,167,174,163,151,150,181,223,121,127.9,135,149.1,174.4,189.5,195.8,51.25,53.2,166.3,
246,1.8,246-1.8,,,,East Asia and the Pacific,,Thousands,,,..,..,..,135,126,130,158,244,210,268,273,262,312,314,310,347,427,474,272.6,286.6,349,429.3,532.7,533.9,577.5,126.8,35.6,127,
246,1.9,246-1.9,,,,Europe,,Thousands,,,..,..,..,3095,3059,3487,3916,4245,4157,4417,4581,4891,5205,5540,5182,5646,6641,6923,2218.4,2111.9,1934,1946.9,2202.8,2217,2286.8,650.2,662.3,1692.4,
246,1.10,246-1.10,,,,Middle East,,Thousands,,,..,..,..,3,2,2,3,4,..,..,4,4,12,12,9,..,..,..,5.4,6.3,7.8,9.2,12.2,14.5,20.6,5.1,6.3,14,
246,1.11,246-1.11,,,,South Asia,,Thousands,,,..,..,..,6,5,6,6,5,..,4,8,8,22,32,23,25,..,..,18.5,19.4,24.5,28.6,34,38,45.8,10.8,6.4,27.8,
246,1.12,246-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13,..,..,..,153.5,171.4,163,217.2,213,219.7,152,48.6,40.6,91,
246,1.13,246-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
250,0,250-0,FRANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,1.5,250-1.5,,,Total,,,Thousands,1/,TF,..,62406,66591,70108,73148,77189,75202,77012,75048,74433,74988,77915,80853,79219,76765,76647,80498.6,81979.7,83633.8,83700.59999999999,84451.69999999998,82682.09999999999,86758.1,89321.9,90914,41684,48395,..,"1/ 1985-2003: estimates based on surveys at national borders.
From 2004 source: ""Banque de France"". Non resident visitor survey (""EVE""). From 2019: INSEE calculations and estimates.
Estimates reproducing the 2020 breakdown applying it to 2021."
250,1.6,250-1.6,,,,Africa,,Thousands,,,..,996,1030,1064,981,1074,921,924,889,1596,1421,1434,1576,1765,1823,1876.7,2310.7,2275.7,2349.6,2483.4,2773.6,2926.7,2799.2,2919.9,3249.1,649.8,750,..,
250,1.7,250-1.7,,,,Americas,,Thousands,,,..,4191,4556,4849,5029,5698,5291,4639,3954,4786,4950,5406,6024,5963,5491,5379.7,6338.7,6132.5,6224.8,6619.8,7090.8,8131.4,8631.6,8956,8269,1653.8,1920,..,
250,1.8,250-1.8,,,,East Asia and the Pacific,,Thousands,,,..,1986,2036,2140,2261,2353,2114,2080,1890,2697,2827,3139,3206,3483,3371,3400.1,3905.4,4159.2,4660.6,5175,6198.2,5640.9,5683.2,6041.6,5282.8,1056.6,1230,..,
250,1.9,250-1.9,,,,Europe,,Thousands,,,..,54788,58515,61643,64453,67580,66491,69078,68072,64789,65217,67392,69272,67305,65245,65040.1,67122.8,68553.6,69388.2,68323.2,67037.2,64727.9,68292.8,69955,72766.5,38054.5,44185,..,
250,1.10,250-1.10,,,,Middle East,,Thousands,,,..,262,273,234,233,399,325,249,210,565,573,544,775,703,835,950.4,821,858.7,1010.6,1099.2,1351.9,1255.2,1351.3,1449.4,1346.6,269.3,310,..,
250,1.11,250-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
250,1.12,250-1.12,,,,Other not classified,,Thousands,,,..,183,181,178,191,85,60,42,33,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
250,1.13,250-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
254,0,254-0,FRENCH GUIANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1.5,254-1.5,,,Total,,,Thousands,1/,TF,..,..,..,..,..,..,..,65,..,..,95,..,109,..,..,..,..,..,..,..,86.7,95.6,110.8,..,..,..,..,..,1/ Survey at Cayenne-Rochambeau airport on departure.
254,1.6,254-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
254,1.7,254-1.7,,,,Americas,,Thousands,,,..,..,..,..,..,..,..,18,..,..,25,..,37,..,..,..,..,..,..,..,21.7,23.9,27.7,..,..,..,..,..,
254,1.8,254-1.8,,,,East Asia and the Pacific,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
254,1.9,254-1.9,,,,Europe,,Thousands,,,..,..,..,..,..,..,..,45,..,..,64,..,67,..,..,..,..,..,..,..,65,71.7,83.1,..,..,..,..,..,
254,1.10,254-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
254,1.11,254-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
254,1.12,254-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,2,..,..,6,..,5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
254,1.13,254-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
258,0,258-0,FRENCH POLYNESIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,1.5,258-1.5,,,Total,,,Thousands,1/,TF,171,163,180,187,210,..,227,188,211,211,208,221,217,196,160,154,163,169,164.3,180.60000000000002,183.70000000000002,192.39999999999998,198.89999999999998,216.2,236.6,77,82.6,218.8,1/ Arrivals by air only; excluding nationals residing abroad.
258,1.6,258-1.6,,,,Africa,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,..,..,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.1,0.1,0.3,
258,1.7,258-1.7,,,,Americas,,Thousands,,,60,55,54,62,80,..,107,72,89,86,80,89,81,71,52,53,64,67,68.3,78.2,79,82.1,82.2,91.1,104,35.6,42.5,106,
258,1.8,258-1.8,,,,East Asia and the Pacific,,Thousands,,,37,34,42,38,38,..,36,40,42,45,46,48,50,42,35,33,34,38,36.9,38.9,41.1,43.2,46.5,43,38.3,6.2,0.9,17.1,
258,1.9,258-1.9,,,,Europe,,Thousands,,,74,74,84,87,92,..,84,76,80,80,82,83,85,83,73,67,64,63,58,62.4,62.5,65.6,68.7,80.7,92.9,34.9,39,94.9,
258,1.10,258-1.10,,,,Middle East,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.3,0.4,0.3,0.6,0.6,0.6,0.7,0.1,0.1,0.4,
258,1.11,258-1.11,,,,South Asia,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.5,0.4,0.5,0.6,0.6,0.4,0.4,0.1,..,0.1,
258,1.12,258-1.12,,,,Other not classified,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,1,..,..,..,1,1,1,..,..,..,..,..,..,..,..,..,..,
258,1.13,258-1.13,,,,,"of which, nationals residing abroad",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
266,0,266-0,GABON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by region,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,1.5,266-1.5,,,Total,,,Thousands,1/,TF,124,145,167,195,178,156,169,208,222,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1/ Arrivals by air only.
266,1.6,266-1.6,,,,Africa,,Thousands,,,21,28,33,48,41,38,42,52,55,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
266,1.7,266-1.7,,,,Americas,,Thousands,,,19,21,24,27,6,2,3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
266,1.8,266-1.8,,,,East Asia and the Pacific,,Thousands,,,1,1,1,1,5,1,1,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
