INDEX,Unnamed: 1,Unnamed: 2,1. INBOUND TOURISM: Arrivals by mode of transport,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.,S.,C. & S.,Basic data and indicators,,,,,Units,Notes,Series,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
756,1.20,756-1.20,,,,Air,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
756,1.21,756-1.21,,,,Water,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
756,1.22,756-1.22,,,,Land,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
760,0,760-0,SYRIAN ARAB REPUBLIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ 2000-2008: including the nationals residing abroad. 
760,1.19,760-1.19,,,Total,,,Thousands,1/,VF,2252,2435,2332,2463,2681,3412,3671,4678,4837,6334,5858,5681,5434,6951,6656,9457,5433,..,..,..,..,1043.4,1291.1000000000001,1802.1,2424.2999999999997,479.3,660.8,..,
760,1.20,760-1.20,,,,Air,,Thousands,,,271,325,355,343,344,544,579,666,629,830,836,878,945,1256,1088,1455,849,..,..,..,..,168.8,237.5,266.7,322.8,96.8,244.5,..,
760,1.21,760-1.21,,,,Water,,Thousands,,,10,9,12,12,15,30,21,20,19,28,33,27,24,29,9,12,2,..,..,..,..,0.5,0.7,1.1,0.8,0.5,0.9,..,
760,1.22,760-1.22,,,,Land,,Thousands,,,1971,2101,1965,2108,2322,2838,3071,3992,4189,5476,4989,4776,4465,5666,5559,7990,4582,..,..,..,..,874.1,1052.9,1534.3,2100.7,382,415.4,..,
158,0,158-0,TAIWAN PROVINCE OF CHINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Including nationals residing abroad.
158,1.19,158-1.19,,,Total,,,Thousands,1/,VF,2332,2358,2372,2298,2411,2624,2831,2978,2248,2951,3378,3520,3716,3846,4395,5567,6087,7311,8016,9910,10439.699999999999,10690.3,10739.599999999999,11066.7,11864.2,1377.8999999999999,140.4,896,
158,1.20,158-1.20,,,,Air,,Thousands,,,2317,2344,2358,2284,2397,2611,2814,2954,2228,2916,3341,3450,3624,3736,4177,5265,5762,6955,7660,9432,9839.3,10161.3,10151.3,10415.2,11193,1331.3,127.7,875.9,
158,1.21,158-1.21,,,,Water,,Thousands,,,15,14,14,14,14,13,17,24,20,35,37,70,92,110,218,302,325,356,356,478,600.4,529,588.3,651.5,671.2,46.6,12.7,20.1,
158,1.22,158-1.22,,,,Land,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
762,0,762-0,TAJIKISTAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,1.19,762-1.19,,,Total,,,Thousands,,VF,..,0.7,2.1,3.2,4.5,7.7,5.2,..,..,..,..,..,..,..,..,..,..,244,208,213,413.8,344,431,1035,..,..,..,..,
762,1.20,762-1.20,,,,Air,,Thousands,,,..,..,..,..,0.7,2.3,1,..,..,..,..,..,..,..,..,..,..,94,78,170,390.5,284,281,305,..,..,..,..,
762,1.21,762-1.21,,,,Water,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
762,1.22,762-1.22,,,,Land,,Thousands,,,..,0.7,2.1,3.2,3.8,5.4,4.2,..,..,..,..,..,..,..,..,..,..,150,130,43,23.3,60,150,730,..,..,..,..,
834,0,834-0,"TANZANIA, UNITED REPUBLIC OF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
834,1.19,834-1.19,,,Total,,,Thousands,,VF,295,326,360,482,627,502,525,575,576,583,613,644,720,770,714,783,868,1076,1095.9,1140,1137,1284.3000000000002,1327,1505.7,1527,620.8,1026.9,..,
834,1.20,834-1.20,,,,Air,,Thousands,,,110,146,160,311,365,312,315,316,320,257,331,359,389,439,380,405,476,604,562.5,636,651.8,768.1,769,929,936,366.1,609.9,..,
834,1.21,834-1.21,,,,Water,,Thousands,,,16,22,35,8,6,15,21,20,25,24,10,14,16,9,10,23,3,3,59.2,60,62.5,77.1,76,11.4,10,11,12.9,..,
834,1.22,834-1.22,,,,Land,,Thousands,,,169,158,165,163,256,175,189,239,231,302,272,271,315,322,324,355,389,469,474.2,444,422.7,439.1,482,565.3000000000001,581,243.7,404.1,..,
764,0,764-0,THAILAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ 1995-2005: including arrivals of nationals residing abroad.
2/ Including rail."
764,1.19,764-1.19,,,Total,,,Thousands,1/,TF,6951,7244,7294,7843,8651,9579,10133,10873,10082,11738,11567,13822,14464,14584,14150,15936,19230,22354,26547,..,..,32529.5,35592,35178.1,39916.299999999996,6725.199999999999,510.8,..,
764,1.20,764-1.20,,,,Air,,Thousands,,,5670,6124,6205,6678,7263,8077,8456,8955,8164,9803,9544,11495,11975,11624,11100,12378,14929,17803,21501,..,..,27217.5,30113.7,32136.1,33481.6,5625.4,510.8,..,
764,1.21,764-1.21,,,,Water,,Thousands,,,159,137,116,178,234,248,250,225,180,247,242,303,280,213,254,486,552,563,705,..,..,473.6,494.1,616.3,761.1,981.9,..,..,
764,1.22,764-1.22,,,,Land,,Thousands,2/,,1122,983,973,987,1154,1254,1427,1693,1738,1688,1781,2024,2209,2747,2796,3072,3749,3988,4341,..,..,4838.4,4984.2,2425.7,5673.6,117.9,..,..,
626,0,626-0,TIMOR-LESTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Arrivals by air at Dili Airport.
626,1.19,626-1.19,,,Total,,,Thousands,1/,TF,..,..,..,..,..,..,..,..,..,..,..,13.7,22.3,36,44.2,39.8,50.6,57.5,77.8,59.8,61.6,65.6,73.9,74.6,80.8,17.9,5.5,..,
626,1.20,626-1.20,,,,Air,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,13.7,22.3,36,44.2,39.8,50.6,57.5,77.8,59.8,61.6,65.6,73.9,74.6,80.8,17.9,5.5,..,
626,1.21,626-1.21,,,,Water,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
626,1.22,626-1.22,,,,Land,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
768,0,768-0,TOGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ From 2016 including nationals residing abroad.
768,1.19,768-1.19,,,Total,,,Thousands,1/,THS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,249,338,513.9,573.1,876.3,..,..,..,
768,1.20,768-1.20,,,,Air,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,126,219,352.7,366.8,517,..,..,..,
768,1.21,768-1.21,,,,Water,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,3.2,17.2,8.8,..,..,..,
768,1.22,768-1.22,,,,Land,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,123,118,158,189.1,350.5,..,..,..,
776,0,776-0,TONGA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Including cruise ship and yacht passengers and crew members.
776,1.19,776-1.19,,,Total,,,Thousands,,VF,33,31,29,35,44,43,38,45,51,51,60,54,65,65,74.7,65,68.4,57.2,59.7,65.8,72.6,86.6,86.6,77.3,94,11.5,0.2,22.299999999999997,
776,1.20,776-1.20,,,,Air,,Thousands,,,29,27,26,27,31,35,32,37,40,41,42,39,46,50,45.7,47.1,46,47.4,48.2,50.4,53.8,59.1,62.5,54,67.3,9,0.2,18.4,
776,1.21,776-1.21,,,,Water,,Thousands,1/,,4,4,3,8,13,8,6,8,11,10,18,15,19,15,29,17.9,22.4,9.8,11.5,15.4,18.8,27.5,24.1,23.3,26.7,2.5,..,3.9,
776,1.22,776-1.22,,,,Land,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
780,0,780-0,TRINIDAD AND TOBAGO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,1.19,780-1.19,,,Total,,,Thousands,,VF,282,317,360,377,421,503,468,451,474,501,529,534,531,482,534,490,491,504,467,458.6,521.8,498.3,469.9,507.8,481.6,141.1,41.1,253.3,
780,1.20,780-1.20,,,,Air,,Thousands,,,260,266,324,334,358,399,383,384,409,443,463,461,449,437,419,388,431,455,434,412.8,439.8,410,394.7,375.5,388.6,95.3,40.6,226.5,
780,1.21,780-1.21,,,,Water,,Thousands,,,22,51,36,43,63,104,85,67,65,58,66,73,82,45,115,102,60,49,33,45.8,82,88.3,75.2,132.3,93,45.8,0.5,26.8,
780,1.22,780-1.22,,,,Land,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
788,0,788-0,TUNISIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Excluding nationals residing abroad.
788,1.19,788-1.19,,,Total,,,Thousands,1/,TF,4119,3884,4264,4718,4832,5058,5387,5064,5114,5998,6379,6550,6762,7050,6902,6903,4785,5950,6269,6070,..,4525.8,5742.7,6921.2,7984.5,1432,1600.1999999999998,5169.5,
788,1.20,788-1.20,,,,Air,,Thousands,,,2502,2674,3030,3224,3591,3752,3761,3066,2992,3664,4053,4144,4263,4371,4034,4140,2406,3597,3766,3449,..,1960.9,2339.5,3166.4,3556.1,587,793.4,2391,
788,1.21,788-1.21,,,,Water,,Thousands,,,51,55,58,55,68,70,72,78,89,84,94,101,105,103,109,110,90,96,78,89,..,74.6,86.2,89.6,118.6,33,55.4,108.7,
788,1.22,788-1.22,,,,Land,,Thousands,,,1566,1155,1176,1439,1173,1236,1554,1920,2033,2250,2232,2305,2394,2576,2759,2653,2289,2257,2425,2532,..,2490.3,3317,3665.2,4309.8,812,751.4,2669.8,
792,0,792-0,TÜRKIYE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ From 2007 Turkish citizens resident abroad are included.
792,1.19,792-1.19,,,Total,,,Thousands,1/,VF,7727,8614,9689,9753,7487,10429,11619,13255,14029,17517,21125,19820,27215,31138,31759.800000000003,32997,36769.3,37716,39861,41627,41114.1,30906.7,37969.9,46112.59999999999,51747.2,15971,30039,51387.600000000006,
792,1.20,792-1.20,,,,Air,,Thousands,,,5164,6240,7020,6699,4687,7274,8459,9990,10080,12575,14980,14085,20271,22974,22912.4,23101,26026.3,27733,29418,31034,31040.4,22425.4,28113.9,35230.1,39828.9,11765,23573.1,37984.9,
792,1.21,792-1.21,,,,Water,,Thousands,,,885,922,953,1111,835,1145,1138,745,992,1152,1320,1457,1812,2680,2669,2122,2709,2528,2616,2493,2371.2,958,838,1039.7,1455.6,310,408.3,1950.8,
792,1.22,792-1.22,,,,Land,,Thousands,,,1678,1452,1716,1943,1965,2010,2022,2520,2957,3790,4825,4278,5132,5484,6178.4,7774,8034,7455,7827,8100,7702.5,7523.3,9018,9842.8,10462.699999999999,3896,6057.6,11451.9,
795,0,795-0,TURKMENISTAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ 1995-1998: Arrivals of non-resident visitors at national borders.
795,1.19,795-1.19,,,Total,,,Thousands,1/,TF,233,282,332,380,..,3.4000000000000004,5.199999999999999,10.8,8.2,14.8,11.600000000000001,5.7,8.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
795,1.20,795-1.20,,,,Air,,Thousands,,,138,89,91,94,..,2.2,1.1,4.8,2.7,3.8,2.7,4,4.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
795,1.21,795-1.21,,,,Water,,Thousands,,,..,11,..,..,..,..,..,..,..,..,..,..,0.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
795,1.22,795-1.22,,,,Land,,Thousands,,,95,182,241,286,..,1.2,4.1,6,5.5,11,8.9,1.7,3.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
796,0,796-0,TURKS AND CAICOS ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
796,1.19,796-1.19,,,Total,,,Thousands,,TF,79,88,93,111,121,152,165,157,158,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
796,1.20,796-1.20,,,,Air,,Thousands,,,76,86,91,111,120,139,164,154,158,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
796,1.21,796-1.21,,,,Water,,Thousands,,,3,2,2,..,1,13,1,3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
796,1.22,796-1.22,,,,Land,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
798,0,798-0,TUVALU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798,1.19,798-1.19,,,Total,,,Thousands,,TF,..,..,..,..,..,..,..,..,1.4000000000000001,1.3,1.1,1.1,1.1,..,..,..,1.2000000000000002,..,..,..,..,..,..,3.1,3.7,0.6,0.04,0.244,
798,1.20,798-1.20,,,,Air,,Thousands,,,..,..,..,..,..,..,..,..,1.1,1.1,0.9,0.9,1,..,..,..,1.1,..,..,..,..,..,..,3,3.6,0.6,0.04,0.244,
798,1.21,798-1.21,,,,Water,,Thousands,,,..,..,..,..,..,..,..,..,0.3,0.2,0.2,0.2,0.1,..,..,..,0.1,..,..,..,..,..,..,0.1,0.1,..,..,..,
798,1.22,798-1.22,,,,Land,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
800,0,800-0,UGANDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800,1.19,800-1.19,,,Total,,,Thousands,,TF,..,..,175,195,189,193,205,254,305,512,468,539,642,844,807,946,1151,1197,1206,1266,1302.9,1322.5,1402.4,..,1542.6,473.1,513,..,
800,1.20,800-1.20,,,,Air,,Thousands,,,..,..,97,100,97,78,80,86,97,131,172,200,234,358,271,369,369,416,423,443.4,402.3,432.3,420.9,..,586.2,78.9,99,..,
800,1.21,800-1.21,,,,Water,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
800,1.22,800-1.22,,,,Land,,Thousands,,,..,..,78,95,92,115,125,168,208,381,296,339,408,486,536,577,782,781,783,822.6,900.6,890.2,981.5,..,956.4,394.2,414,..,
804,0,804-0,UKRAINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
804,1.19,804-1.19,,,Total,,,Thousands,,VF,5485,5391,14744,12003,10989,11691,11877,12793,12514,15629,20489,21713,26162,28828,24033,24114,24535,25061,26025,13227,13025,13734.4,14579.4,14342.199999999999,13709.5,3382.1,4272,2307.1000000000004,
804,1.20,804-1.20,,,,Air,,Thousands,,,350,323,515,418,523,523,605,665,675,844,1069,1217,1478,1662,1457,1731,2004,2298,2497,1193,1319,1602.9,2128.6,2566,2742.7,702.8,1430.4,145.6,
804,1.21,804-1.21,,,,Water,,Thousands,,,560,530,1171,251,306,322,290,307,300,375,264,292,314,318,276,269,255,240,263,148,127,115.7,127.3,122.9,133.8,122.9,138.2,55.7,
804,1.22,804-1.22,,,,Land,,Thousands,,,4575,4538,13058,11334,10160,10846,10982,11821,11539,14410,19156,20204,24370,26848,22300,22114,22276,22523,23265,11886,11579,12015.8,12323.5,11653.3,10833,2556.4,2703.4,2105.8,
784,0,784-0,UNITED ARAB EMIRATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Note 2015: the source of the data changed and therefore, are not comparable with those of previous years. New sources: The Federal Authority for Identity and Citizenship, Economic Survey, Household income and expenditure survey, Mirror statistics for GCC data and Tourism surveys done by local tourism authorities.
1/ Until 2014: Non-resident tourists staying in hotels and similar establishments. From 2015: Arrivals of non-resident visitors at national borders."
784,1.19,784-1.19,,,Total,,,Thousands,1/,VF,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16232.6,19313.5,20894.399999999998,21804.699999999997,23092.300000000003,25281.600000000002,8084.200000000001,12784.3,..,
784,1.20,784-1.20,,,,Air,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14248.8,14421.7,15075.3,16315.6,17071.7,17636.2,5962.5,9460.4,..,
784,1.21,784-1.21,,,,Water,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,392.2,317.5,422.9,398.5,396.9,538.7,279.3,127.8,..,
784,1.22,784-1.22,,,,Land,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1591.6,4574.3,5396.2,5090.6,5623.7,7106.7,1842.4,3196.1,..,
826,0,826-0,UNITED KINGDOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Due to the impact of the Covid-19 pandemic, 2021 data is 'incomplete' as it excludes Dover data for Q1-Q2 and Eurotunnel data for the whole year.  Pseudo records at the Irish land border were also removed in 2021.
2/ Tunnel."
826,1.19,826-1.19,,,Total,,,Thousands,1/,VF,23537,25163,25515,25745,25394,25209,22835,24180,24715,27755,29970,32713,32778,31888,31072,30398.4,31885.899999999998,32221,33566.5,35336.7,36792.1,39128.8,41080.200000000004,40283.2,40857.4,..,6383.8,31244,
826,1.20,826-1.20,,,,Air,,Thousands,,,15754,16279,16858,17479,17284,17831,16054,17098,17635,20002,22043,24588,25089,24024,23239,22162.4,23740.7,23880.3,24786.5,26136.7,27262,29453,31879.5,31511.6,32137.2,..,4922.5,25080,
826,1.21,826-1.21,,,,Water,,Thousands,,,5998,6176,5746,5098,4993,4298,4002,4405,4369,4770,4675,4858,4459,4495,4463,4403.6,4388.9,4125.2,4301.7,4730.5,4892.4,4906.5,4666.3,4514.1,4460.4,..,834.1,2772,
826,1.22,826-1.22,,,,Land,,Thousands,2/,,1785,2708,2911,3168,3117,3080,2779,2677,2711,2983,3252,3267,3230,3369,3370,3832.4,3756.3,4215.5,4478.3,4469.5,4637.7,4769.3,4534.4,4257.5,4259.8,..,627.2,3392,
840,0,840-0,UNITED STATES OF AMERICA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Preliminary estimates.
840,1.19,840-1.19,,,Total,,,Thousands,1/,TF,43490,46636,47875,46369,48154.821109816716,50895.10254909772,46554.748568701994,43198.106987109815,40793.34795342079,45580.44858294173,48860.495122267064,50645.9348788558,55737.46864638725,57651.31211947701,54754.70688494184,60010.36,63477.416,66966.897,71642.90699999999,75379.35399999999,77773.526,76407.488,77186.746,79745.918,79441.7,19211.9,22100.4,50869.7,
840,1.20,840-1.20,,,,Air,,Thousands,,,24668,27558,29393,29018,30218.835,32387.885,27399.153,24240.032,23078.148,25823.589,27673.12,27805.863,30347.488,32035.142,30016.433,33170.91,35978.485,37752.463,41679.971,43807.076,47666.717,46940.691,48734.483,50695.476,50253.1,10932.6,13735.6,31938.4,
840,1.21,840-1.21,,,,Water,,Thousands,,,372,432,452,461,460.2359348781089,481.85186225261725,450.88290683471433,386.48157141639854,375.420823059211,417.0181087345282,420.48524664615223,452.5162044274805,502.8892708561057,460.3439605244893,427.3159532785156,415.912,411.282,449.587,578.297,597.837,565.267,553.457,531.737,561.207,536.7,57.7,74.6,547.3,
840,1.22,840-1.22,,,,Land,,Thousands,,,18450,18646,18030,16890,17475.750174938607,18025.3656868451,18704.71266186728,18571.593415693416,17339.77913036157,19339.841474207202,20766.889875620916,22387.555674428313,24887.091375531145,25155.82615895252,24310.95793166333,26423.538,27087.649,28764.847,29384.639,30974.441,29541.542,28913.34,27920.525999999998,28489.235,28651.899999999998,8221.6,8290.2,18384,
850,0,850-0,UNITED STATES VIRGIN ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Visitor arrivals by air; excluding resident arrivals and inter-island traffic but including same-day visitors.
2/ Cruise passengers."
850,1.19,850-1.19,,,Total,,,Thousands,,VF,1741,1778,2128,2139,1964,2396,2497,2337,2395,2620,2602,2570,2606,2435,2245,2531,2686,2642,2702,2814,2643,2574,1954,1922,2074,861.2,1071.7,..,
850,1.20,850-1.20,,,,Air,,Thousands,1/,,570,462,509,523,560,628,606,598,621,655,689,667,688,678,663,672,677,738,703,730,764,797,650,491,641,419.2,826,..,
850,1.21,850-1.21,,,,Water,,Thousands,2/,,1171,1316,1619,1616,1404,1768,1891,1739,1774,1965,1913,1903,1918,1757,1582,1859,2009,1904,1999,2084,1879,1777,1304,1431,1433,442,245.7,..,
850,1.22,850-1.22,,,,Land,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
858,0,858-0,URUGUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Excluding cruise passenger arrivals.
858,1.19,858-1.19,,,Total,,,Thousands,1/,VF,2177,2259,2463,2323,2273,2236,2137,1354,1500,1872,1917,1824,1812,1998,2098,2408.1,2959.8,2845.6,2814.6,2810.6000000000004,2965,3328.5,3940.8,3711.8999999999996,3220.6,..,..,..,
858,1.20,858-1.20,,,,Air,,Thousands,,,402,466,436,429,402,377,332,299,314,380,406,419,437,458,468,565,628,568,503,564.7,531,603,641,705.8,600,..,..,..,
858,1.21,858-1.21,,,,Water,,Thousands,,,852,916,1105,956,909,1018,741,469,537,691,692,775,897,990,983,1016,984,909,910,814.1,1026,1025.7,1199.9,1017.4,897.1,..,..,..,
858,1.22,858-1.22,,,,Land,,Thousands,,,923,877,922,938,962,841,1064,586,649,801,819,630,478,550,647,827.1,1347.8,1368.6,1401.6,1431.8,1408,1699.8,2099.9,1988.7,1723.5,..,..,..,
860,0,860-0,UZBEKISTAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,1.19,860-1.19,,,Total,,,Thousands,,VF,92,174,960,811,487,302,345,312,231,262,242,560,903,1069,1215,975,..,..,..,..,..,..,..,5346,6748.499999999999,..,..,..,
860,1.20,860-1.20,,,,Air,,Thousands,,,89,168,939,789,465,280,323,296,220,235,217,523,855,231,217,227,..,..,..,..,..,..,..,437,656.7,..,..,..,
860,1.21,860-1.21,,,,Water,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
860,1.22,860-1.22,,,,Land,,Thousands,,,3,6,21,22,22,22,22,16,11,27,25,37,48,838,998,748,..,..,..,..,..,..,..,4909,6091.799999999999,..,..,..,
548,0,548-0,VANUATU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Cruise passengers only.
548,1.19,548-1.19,,,Total,,,Thousands,,VF,44,102,80,77,96,106,106,99,102,99,126,154,167,196.6,225.5,237.7,248.9,321.4,357.4,328.9,287,351.1,333,350,256,82.4,..,64.9,
548,1.20,548-1.20,,,,Air,,Thousands,,,42,45,49,52,51,58,53,49,50,61,62,68,81,90.5,100.7,97.2,94,108.2,110.1,108.7,90,95.1,109,116,120.6,22,..,30.3,
548,1.21,548-1.21,,,,Water,,Thousands,1/,,2,57,31,25,45,48,53,50,52,38,64,86,86,106.1,124.8,140.5,154.9,213.2,247.3,220.2,197,256,224,234,135.4,60.4,..,34.6,
548,1.22,548-1.22,,,,Land,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
862,0,862-0,"VENEZUELA, BOLIVARIAN REPUBLIC OF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals by mode of transport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,1.19,862-1.19,,,Total,,,Thousands,,TF,700,758,814,685,587,467,584,430,335,485,710,718,755,699,561,526,595,988,985.6,856.6999999999999,788,601.3,427.4,..,..,..,..,..,
862,1.20,862-1.20,,,,Air,,Thousands,,,614,665,714,682,584,453,578,298,258,380,595,565,607,651,529,489,529,721,752.2,614.3,549,523.5,351.3,..,..,..,..,..,
